date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M
2023-01-01,16.74,23.21,11.38,0.0,73.99
2023-01-02,17.14,23.72,11.38,0.0,72.81
2023-01-03,16.93,23.97,11.91,0.0,77.01
2023-01-04,15.86,23.04,10.49,0.0,80.78
2023-01-05,15.93,23.89,9.79,0.0,78.54
2023-01-06,16.3,24.64,9.78,0.03,78.24
2023-01-07,17.1,25.15,10.27,0.0,79.76
2023-01-08,17.98,26.41,10.81,0.0,75.84
2023-01-09,18.62,26.91,12.03,0.0,73.05
2023-01-10,18.53,26.95,12.3,0.0,71.19
2023-01-11,17.0,24.85,10.81,0.0,67.41
2023-01-12,16.02,23.29,9.74,0.0,67.29
2023-01-13,17.87,24.83,10.57,0.0,61.69
2023-01-14,18.62,25.5,11.83,0.0,69.78
2023-01-15,18.46,24.93,14.44,0.0,73.58
2023-01-16,17.22,24.16,11.79,0.0,70.39
2023-01-17,16.37,23.74,10.67,0.0,69.68
2023-01-18,15.62,22.78,9.7,0.0,63.02
2023-01-19,14.99,22.55,8.88,0.0,61.4
2023-01-20,15.66,23.05,9.89,0.0,63.48
2023-01-21,17.03,24.28,9.89,9.44,66.06
2023-01-22,17.88,25.16,10.69,0.0,63.02
2023-01-23,18.58,25.92,11.3,0.0,68.56
2023-01-24,19.39,27.56,12.61,0.0,69.04
2023-01-25,20.27,27.68,13.1,0.0,66.98
2023-01-26,21.03,28.12,14.37,0.0,66.96
2023-01-27,21.22,27.76,15.15,0.0,70.82
2023-01-28,21.01,27.69,15.56,0.0,71.98
2023-01-29,19.89,27.42,13.28,0.0,68.0
2023-01-30,20.93,29.16,13.73,0.0,66.14
2023-01-31,21.6,28.29,16.29,0.0,69.72
2023-02-01,21.06,27.61,16.09,0.0,61.41
2023-02-02,18.55,26.79,11.25,0.0,57.11
2023-02-03,18.62,27.23,11.44,0.0,62.69
2023-02-04,18.95,26.47,11.96,0.0,61.52
2023-02-05,19.93,27.06,14.87,0.0,51.8
2023-02-06,21.01,27.63,15.17,0.0,46.34
2023-02-07,20.88,28.14,13.3,0.0,53.29
2023-02-08,21.67,29.41,14.84,0.0,72.01
2023-02-09,21.89,29.04,16.52,0.0,69.58
2023-02-10,21.15,28.38,14.86,0.0,57.04
2023-02-11,21.87,29.59,13.81,0.0,49.84
2023-02-12,21.96,30.03,15.14,0.0,62.94
2023-02-13,19.42,27.89,11.58,0.0,41.8
2023-02-14,19.71,28.48,12.18,0.0,40.32
2023-02-15,20.07,27.37,14.21,0.0,42.87
2023-02-16,21.53,29.05,14.83,0.0,41.65
2023-02-17,22.16,29.23,15.6,0.0,49.84
2023-02-18,23.17,29.39,16.62,0.0,51.3
2023-02-19,23.81,29.96,17.24,0.0,49.94
2023-02-20,24.36,30.21,17.74,0.0,55.6
2023-02-21,24.6,30.96,19.36,0.0,65.66
2023-02-22,25.3,33.27,19.32,0.17,69.86
2023-02-23,25.11,32.68,20.05,1.39,69.33
2023-02-24,24.76,31.94,19.05,1.48,68.2
2023-02-25,24.53,32.44,18.36,0.46,54.61
2023-02-26,24.74,33.22,16.63,1.02,42.66
2023-02-27,24.75,32.98,18.41,0.0,39.46
2023-02-28,24.03,32.72,16.95,0.0,43.83
2023-03-01,23.99,32.65,15.85,0.0,47.14
2023-03-02,25.39,33.08,18.05,0.0,45.87
2023-03-03,25.88,33.88,19.48,0.0,42.69
2023-03-04,27.26,34.78,19.2,0.0,39.86
2023-03-05,27.19,34.8,19.48,0.0,42.32
2023-03-06,27.65,35.16,19.98,0.0,37.93
2023-03-07,26.71,35.04,19.77,0.0,37.12
2023-03-08,26.51,34.72,19.37,0.0,36.72
2023-03-09,26.89,33.81,19.87,0.0,41.27
2023-03-10,25.39,30.99,19.57,0.0,43.35
2023-03-11,27.37,35.22,19.72,0.0,40.76
2023-03-12,27.26,36.15,19.66,0.02,41.58
2023-03-13,27.83,36.12,20.03,0.02,40.27
2023-03-14,28.11,34.77,22.11,0.05,40.97
2023-03-15,27.27,34.7,21.57,1.54,58.81
2023-03-16,25.75,33.63,20.82,4.39,69.33
2023-03-17,24.96,30.14,21.11,1.34,67.36
2023-03-18,25.72,32.75,20.45,6.5,63.58
2023-03-19,23.59,27.75,20.97,11.74,77.2
2023-03-20,23.12,27.08,19.91,11.62,78.96
2023-03-21,24.28,29.31,19.39,14.17,72.82
2023-03-22,24.91,30.48,19.71,7.9,68.3
2023-03-23,25.44,31.43,20.17,1.43,66.18
2023-03-24,25.64,32.23,19.38,2.15,67.31
2023-03-25,26.23,32.67,20.04,7.0,66.08
2023-03-26,27.47,34.4,21.02,3.04,66.39
2023-03-27,27.65,34.17,21.81,2.33,64.88
2023-03-28,27.83,34.31,22.02,1.73,64.51
2023-03-29,26.92,32.53,21.81,13.0,70.47
2023-03-30,26.26,31.3,21.01,11.5,71.76
2023-03-31,25.54,30.24,21.9,29.0,81.0
2023-04-01,23.99,26.93,21.28,41.44,86.11
2023-04-02,24.91,30.07,20.49,8.11,75.31
2023-04-03,25.89,31.63,20.7,6.02,72.5
2023-04-04,27.3,33.45,22.12,2.32,72.67
2023-04-05,27.87,33.81,23.03,2.72,77.0
2023-04-06,28.24,34.03,22.49,1.3,66.71
2023-04-07,28.52,35.37,20.45,2.3,56.14
2023-04-08,29.4,36.29,21.85,0.0,49.12
2023-04-09,29.64,36.16,23.27,0.84,47.7
2023-04-10,29.54,36.29,21.71,3.36,51.42
2023-04-11,29.71,36.97,22.7,0.0,56.57
2023-04-12,30.07,37.52,22.04,0.0,53.09
2023-04-13,29.97,37.95,21.77,0.0,46.98
2023-04-14,30.8,38.91,22.43,0.0,58.1
2023-04-15,31.16,39.3,24.05,0.0,55.57
2023-04-16,31.06,38.94,24.17,0.0,56.8
2023-04-17,30.99,38.69,24.25,0.0,65.94
2023-04-18,31.47,38.89,25.49,0.0,65.96
2023-04-19,31.2,38.68,25.44,0.05,66.43
2023-04-20,31.45,39.39,25.62,0.89,65.7
2023-04-21,30.93,38.32,25.32,4.32,67.84
2023-04-22,30.14,37.31,24.33,2.76,63.12
2023-04-23,27.74,32.39,23.86,5.57,71.35
2023-04-24,28.8,34.92,22.56,0.04,58.43
2023-04-25,29.27,35.71,22.86,0.28,55.96
2023-04-26,30.16,36.6,22.71,0.02,50.01
2023-04-27,30.99,37.02,23.91,0.16,50.04
2023-04-28,29.58,35.48,23.53,7.59,55.88
2023-04-29,29.93,35.54,24.17,6.73,60.31
2023-04-30,29.2,34.38,24.33,8.71,64.36
2023-05-01,28.53,33.4,24.23,1.43,64.46
2023-05-02,29.56,35.6,23.9,0.4,58.38
2023-05-03,29.7,35.41,24.21,3.85,59.44
2023-05-04,28.67,33.66,24.69,18.86,71.17
2023-05-05,28.57,32.96,23.73,15.12,73.06
2023-05-06,29.7,34.99,24.95,3.41,68.99
2023-05-07,30.46,36.61,24.72,6.24,62.45
2023-05-08,31.26,38.83,24.11,0.0,51.55
2023-05-09,31.74,39.12,24.36,0.0,49.89
2023-05-10,32.05,39.35,24.99,0.04,59.52
2023-05-11,31.92,38.05,26.44,1.57,61.73
2023-05-12,30.92,35.85,26.02,8.38,62.01
2023-05-13,31.25,37.89,25.5,0.08,57.86
2023-05-14,29.27,35.28,24.68,0.11,60.18
2023-05-15,29.63,36.48,23.32,0.3,57.31
2023-05-16,30.4,36.65,25.46,10.12,68.32
2023-05-17,28.96,33.62,25.58,28.32,80.97
2023-05-18,28.17,32.13,25.6,50.34,85.14
2023-05-19,28.07,32.29,24.71,11.49,84.03
2023-05-20,29.1,34.1,25.78,4.07,80.04
2023-05-21,28.71,33.17,24.98,10.55,80.62
2023-05-22,28.34,31.54,25.69,22.85,85.26
2023-05-23,27.86,30.72,25.63,25.04,88.33
2023-05-24,27.16,30.9,24.06,42.13,86.04
2023-05-25,27.23,31.32,22.89,4.83,84.84
2023-05-26,28.37,31.77,25.49,9.41,83.06
2023-05-27,28.17,31.68,25.23,10.67,82.52
2023-05-28,28.81,32.75,24.18,10.46,74.91
2023-05-29,29.78,33.85,25.33,0.27,70.47
2023-05-30,30.94,35.2,26.06,0.0,66.88
2023-05-31,31.69,35.63,27.1,0.0,69.61
2023-06-01,30.41,34.03,27.52,0.04,79.51
2023-06-02,30.3,34.42,27.05,0.27,79.94
2023-06-03,30.21,34.52,26.71,1.78,80.24
2023-06-04,30.18,34.21,26.51,0.34,79.44
2023-06-05,30.19,33.58,25.65,0.1,75.97
2023-06-06,30.45,34.33,26.31,0.0,74.13
2023-06-07,30.98,35.67,26.25,0.21,75.45
2023-06-08,30.94,34.66,26.93,5.78,72.69
2023-06-09,28.78,30.86,26.8,39.21,83.47
2023-06-10,29.42,33.48,25.63,22.33,80.7
2023-06-11,29.45,33.47,26.41,11.28,84.54
2023-06-12,28.43,30.87,26.51,16.6,90.67
2023-06-13,29.48,33.43,26.25,14.06,86.82
2023-06-14,29.11,31.74,27.48,14.9,90.01
2023-06-15,28.98,31.8,27.35,21.88,90.51
2023-06-16,29.21,32.81,27.17,35.34,89.14
2023-06-17,28.86,31.52,26.91,24.24,91.77
2023-06-18,28.72,31.11,26.79,28.42,91.39
2023-06-19,28.24,30.45,26.72,26.08,92.15
2023-06-20,28.5,31.22,26.16,10.98,89.46
2023-06-21,28.37,30.2,26.83,13.68,93.47
2023-06-22,28.02,30.2,26.3,6.29,90.34
2023-06-23,28.64,32.37,25.36,4.96,86.87
2023-06-24,28.69,32.73,25.96,9.31,87.46
2023-06-25,28.26,32.09,24.86,2.49,86.68
2023-06-26,28.0,31.37,25.52,4.75,87.93
2023-06-27,27.98,30.64,26.02,22.8,90.4
2023-06-28,28.21,31.14,25.96,38.24,89.81
2023-06-29,28.31,30.63,26.49,44.4,90.84
2023-06-30,28.33,30.91,26.32,33.16,91.41
2023-07-01,29.28,32.22,26.59,57.04,88.55
2023-07-02,28.7,31.28,26.83,37.61,91.02
2023-07-03,29.2,31.9,27.1,17.73,89.87
2023-07-04,29.55,32.72,27.15,2.89,86.98
2023-07-05,29.28,32.64,26.42,23.56,87.87
2023-07-06,28.53,31.73,26.5,11.03,90.62
2023-07-07,28.44,30.89,26.87,16.86,92.08
2023-07-08,28.4,30.63,26.56,7.55,90.11
2023-07-09,29.02,32.35,26.02,3.68,87.49
2023-07-10,29.23,32.34,26.8,4.47,88.9
2023-07-11,28.93,32.14,26.55,7.01,89.31
2023-07-12,28.17,30.8,25.84,5.01,89.38
2023-07-13,28.37,30.85,26.61,5.29,91.3
2023-07-14,28.55,31.47,26.24,24.34,90.24
2023-07-15,28.56,31.89,26.17,6.39,88.99
2023-07-16,27.95,31.45,24.78,4.13,90.7
2023-07-17,28.0,30.27,26.1,4.5,91.27
2023-07-18,28.87,32.2,25.99,1.96,87.96
2023-07-19,29.19,32.76,26.22,4.54,88.05
2023-07-20,29.11,32.23,26.57,1.55,88.49
2023-07-21,29.14,32.05,26.75,2.62,84.65
2023-07-22,28.73,30.83,26.94,5.27,88.86
2023-07-23,29.23,32.3,26.45,2.78,87.1
2023-07-24,29.84,33.17,26.92,0.78,84.86
2023-07-25,29.17,31.48,26.9,1.84,84.86
2023-07-26,28.68,31.41,26.11,6.51,89.27
2023-07-27,29.24,33.09,26.33,5.59,87.86
2023-07-28,29.24,32.99,26.64,8.32,87.54
2023-07-29,29.34,33.08,26.34,8.32,87.52
2023-07-30,30.09,33.38,26.08,0.66,83.04
2023-07-31,31.56,34.83,28.11,5.33,76.9
2023-08-01,30.51,34.39,27.53,21.15,83.75
2023-08-02,28.64,32.29,26.34,8.42,89.06
2023-08-03,28.74,32.02,26.2,10.99,90.02
2023-08-04,28.71,31.42,26.61,20.78,89.39
2023-08-05,28.55,31.41,25.98,10.39,88.69
2023-08-06,28.15,30.39,26.54,42.3,90.41
2023-08-07,28.66,31.69,26.97,66.88,91.61
2023-08-08,28.3,30.6,26.79,41.08,91.2
2023-08-09,28.35,31.44,25.97,21.71,90.52
2023-08-10,28.37,31.28,26.24,4.22,88.87
2023-08-11,28.22,30.78,26.18,20.74,90.68
2023-08-12,28.01,30.66,26.57,25.47,92.37
2023-08-13,27.75,30.28,26.04,34.89,85.67
2023-08-14,28.09,31.67,24.59,7.03,82.28
2023-08-15,28.94,32.55,25.74,15.22,86.55
2023-08-16,29.3,32.13,26.86,23.9,88.58
2023-08-17,28.84,31.34,26.67,10.46,88.46
2023-08-18,28.68,32.11,26.53,2.93,89.75
2023-08-19,28.3,31.55,25.8,4.97,91.04
2023-08-20,28.74,32.1,25.77,1.91,88.22
2023-08-21,28.21,30.73,26.5,2.69,89.64
2023-08-22,27.84,29.78,26.56,6.2,92.54
2023-08-23,28.19,31.06,26.14,15.1,89.94
2023-08-24,28.16,30.23,26.36,18.28,91.84
2023-08-25,28.26,30.99,26.4,8.64,90.85
2023-08-26,28.45,31.55,26.2,29.84,90.45
2023-08-27,28.69,31.65,26.51,12.98,89.86
2023-08-28,29.38,32.63,26.82,8.19,87.29
2023-08-29,29.79,33.16,26.42,2.62,81.42
2023-08-30,29.76,33.25,25.67,0.33,79.26
2023-08-31,29.36,32.29,26.3,3.85,82.14
2023-09-01,29.38,32.9,26.85,5.62,85.87
2023-09-02,29.96,33.41,26.56,8.73,83.94
2023-09-03,28.73,31.33,26.42,23.51,90.1
2023-09-04,27.66,29.74,25.58,26.27,89.88
2023-09-05,29.37,33.26,25.42,13.97,85.42
2023-09-06,29.23,32.45,26.72,2.12,87.64
2023-09-07,28.25,31.22,25.82,18.44,90.02
2023-09-08,27.63,29.22,26.55,12.72,93.81
2023-09-09,28.88,31.92,25.93,0.83,86.14
2023-09-10,29.15,32.36,25.98,4.88,86.33
2023-09-11,29.03,32.27,25.93,4.55,83.37
2023-09-12,29.12,32.09,26.17,22.54,87.09
2023-09-13,28.33,30.88,26.34,5.8,88.93
2023-09-14,27.91,30.82,26.23,3.62,90.95
2023-09-15,28.12,31.23,26.06,1.8,89.89
2023-09-16,28.65,31.99,24.99,0.59,85.83
2023-09-17,29.89,33.5,26.36,0.9,82.07
2023-09-18,28.16,30.54,26.63,15.42,89.89
2023-09-19,27.77,30.4,25.87,17.54,90.76
2023-09-20,27.56,29.91,25.91,14.88,93.17
2023-09-21,27.48,29.42,26.28,26.17,94.38
2023-09-22,27.69,30.3,25.88,23.32,91.98
2023-09-23,27.9,31.06,25.65,16.07,90.81
2023-09-24,27.87,30.68,25.63,9.71,90.69
2023-09-25,28.36,31.38,25.91,8.5,89.53
2023-09-26,29.43,32.94,26.57,11.62,81.28
2023-09-27,28.62,31.09,26.12,7.32,83.13
2023-09-28,29.19,32.8,25.21,0.25,84.38
2023-09-29,28.48,30.89,26.63,3.92,91.82
2023-09-30,28.03,30.52,26.36,7.32,90.96
2023-10-01,27.96,30.89,25.86,5.26,90.34
2023-10-02,27.42,30.01,25.15,4.29,92.82
2023-10-03,27.66,30.8,25.45,10.21,91.05
2023-10-04,26.77,28.68,25.38,18.44,93.54
2023-10-05,26.97,28.55,25.76,59.59,95.67
2023-10-06,27.4,29.61,26.07,99.25,92.4
2023-10-07,27.94,31.18,25.65,24.04,91.65
2023-10-08,28.57,31.79,25.87,3.25,87.53
2023-10-09,28.34,31.53,25.71,4.91,89.4
2023-10-10,28.93,32.07,25.94,0.92,78.98
2023-10-11,28.58,31.82,25.4,2.28,79.97
2023-10-12,28.65,31.54,25.61,2.86,76.83
2023-10-13,28.27,31.14,24.66,7.11,70.52
2023-10-14,27.35,30.73,23.71,0.93,71.3
2023-10-15,27.17,31.73,23.33,0.05,74.79
2023-10-16,26.68,30.81,22.4,0.01,78.43
2023-10-17,26.69,31.13,22.08,0.15,71.69
2023-10-18,26.07,30.01,21.84,1.83,76.7
2023-10-19,25.32,29.25,21.45,0.3,84.02
2023-10-20,24.81,29.52,20.54,0.0,84.75
2023-10-21,25.17,30.23,19.99,0.0,77.12
2023-10-22,25.16,29.36,20.89,0.58,74.11
2023-10-23,25.76,30.07,22.84,2.36,81.94
2023-10-24,24.9,28.29,22.92,12.21,90.28
2023-10-25,25.81,29.8,22.0,3.3,85.15
2023-10-26,26.04,29.72,22.69,3.82,82.22
2023-10-27,24.97,29.13,21.33,1.51,82.59
2023-10-28,23.59,28.79,19.48,0.0,79.87
2023-10-29,23.74,28.89,18.69,0.0,75.24
2023-10-30,25.1,29.35,20.65,0.0,73.27
2023-10-31,25.33,29.65,20.22,0.0,78.17
2023-11-01,24.98,30.42,20.06,0.0,79.02
2023-11-02,24.91,29.72,20.58,0.0,82.35
2023-11-03,24.9,28.62,21.25,0.0,81.05
2023-11-04,25.31,29.39,20.5,0.0,74.1
2023-11-05,24.22,28.23,20.45,0.65,80.51
2023-11-06,22.62,28.01,18.26,0.0,81.51
2023-11-07,22.38,27.5,17.94,0.0,81.77
2023-11-08,22.41,26.91,17.9,0.0,81.88
2023-11-09,22.47,27.47,18.51,0.0,82.18
2023-11-10,22.6,28.14,17.65,0.0,79.49
2023-11-11,22.78,28.41,17.4,0.0,78.99
2023-11-12,22.95,28.4,18.62,0.0,78.31
2023-11-13,23.15,28.4,17.34,0.0,77.3
2023-11-14,23.57,28.36,18.07,0.0,73.75
2023-11-15,23.64,28.38,18.05,0.0,72.38
2023-11-16,23.32,26.93,20.4,11.36,85.06
2023-11-17,22.71,26.02,20.62,72.62,92.98
2023-11-18,22.48,26.11,19.28,7.06,86.99
2023-11-19,23.42,27.86,19.27,5.32,83.56
2023-11-20,23.56,28.04,19.25,0.0,82.41
2023-11-21,23.43,27.56,19.59,0.02,80.69
2023-11-22,21.66,26.76,18.19,0.03,83.26
2023-11-23,21.0,26.53,15.7,0.0,78.17
2023-11-24,22.28,26.99,17.57,0.0,72.76
2023-11-25,21.97,27.21,17.1,0.0,74.11
2023-11-26,21.86,26.9,16.49,0.0,76.4
2023-11-27,22.39,27.99,16.93,0.0,81.84
2023-11-28,23.61,28.66,18.58,0.0,75.85
2023-11-29,22.75,27.57,17.82,0.0,78.77
2023-11-30,22.19,27.34,16.98,0.0,81.34
2023-12-01,22.25,27.86,17.45,0.0,76.24
2023-12-02,22.37,27.29,17.67,0.0,75.57
2023-12-03,22.52,28.15,17.51,0.0,80.11
2023-12-04,22.23,27.74,16.97,0.0,81.13
2023-12-05,22.39,26.89,18.97,0.04,78.42
2023-12-06,21.98,24.78,18.76,2.42,82.72
2023-12-07,20.7,22.62,19.53,18.85,92.96
2023-12-08,20.94,24.69,18.46,37.55,91.54
2023-12-09,19.95,24.56,16.62,4.68,88.8
2023-12-10,18.52,23.73,13.94,0.0,81.56
2023-12-11,18.17,23.64,13.59,0.0,82.31
2023-12-12,18.78,24.42,13.42,0.05,80.87
2023-12-13,18.0,23.85,13.89,0.0,80.32
2023-12-14,17.02,22.13,12.62,0.0,68.91
2023-12-15,16.52,22.67,11.26,0.0,73.59
2023-12-16,17.33,23.06,11.81,0.0,77.47
2023-12-17,18.04,23.96,12.91,0.0,75.18
2023-12-18,17.83,23.32,12.29,0.0,80.85
2023-12-19,18.04,23.72,12.97,0.0,82.69
2023-12-20,18.59,24.2,13.39,0.0,78.8
2023-12-21,19.09,24.33,14.57,0.0,76.43
2023-12-22,19.63,24.58,15.47,0.0,82.13
2023-12-23,19.81,24.08,15.51,0.0,83.76
2023-12-24,20.35,25.12,16.51,0.04,76.71
2023-12-25,20.33,24.75,16.12,0.06,72.21
2023-12-26,19.76,24.85,14.56,0.0,75.77
2023-12-27,20.23,25.71,15.28,0.0,75.65
2023-12-28,20.15,25.33,15.32,0.0,75.9
2023-12-29,20.05,25.51,14.85,0.04,75.17
2023-12-30,20.33,25.77,16.1,0.15,72.98
2023-12-31,18.61,24.92,13.48,0.0,81.7
2024-01-01,17.93,24.25,12.67,0.01,82.59
2024-01-02,16.97,23.28,12.01,0.8,83.71
2024-01-03,17.18,24.13,10.83,0.0,78.79
2024-01-04,17.02,23.26,11.31,0.0,80.55
2024-01-05,17.14,23.48,11.8,0.0,79.4
2024-01-06,17.72,24.57,12.08,0.0,79.09
2024-01-07,17.98,24.62,13.06,0.0,79.22
2024-01-08,17.63,24.45,12.64,0.0,82.54
2024-01-09,16.65,23.77,11.3,0.0,80.49
2024-01-10,16.43,23.29,10.15,0.0,76.28
2024-01-11,16.27,22.94,11.42,0.0,80.2
2024-01-12,15.22,22.33,9.15,0.0,81.03
2024-01-13,15.43,22.14,9.7,0.0,80.44
2024-01-14,15.89,22.43,9.45,0.0,77.33
2024-01-15,16.16,22.68,11.43,0.0,79.18
2024-01-16,15.68,21.2,10.64,0.0,78.05
2024-01-17,15.83,21.21,10.47,0.0,74.3
2024-01-18,16.36,22.0,9.5,0.16,74.12
2024-01-19,17.47,23.84,12.3,0.24,76.35
2024-01-20,15.71,22.56,10.57,23.03,80.02
2024-01-21,14.54,21.27,9.14,0.04,75.8
2024-01-22,13.92,21.23,7.53,0.0,71.01
2024-01-23,14.94,21.9,8.51,0.0,75.46
2024-01-24,15.84,22.25,9.73,2.35,76.25
2024-01-25,16.08,23.35,10.42,0.17,72.77
2024-01-26,15.04,21.91,9.48,0.28,70.4
2024-01-27,14.64,21.98,8.51,0.0,72.61
2024-01-28,14.87,22.76,8.87,0.0,69.19
2024-01-29,16.1,23.89,9.77,0.0,66.0
2024-01-30,17.68,24.11,11.53,0.0,58.66
2024-01-31,19.22,25.46,12.53,0.13,66.53
2024-02-01,20.2,24.8,15.26,0.45,74.65
2024-02-02,19.93,25.4,15.55,1.02,80.12
2024-02-03,19.14,26.08,13.41,0.03,68.65
2024-02-04,18.56,25.0,12.57,0.03,57.59
2024-02-05,19.71,26.27,13.46,0.0,60.9
2024-02-06,20.04,25.88,14.49,0.0,72.2
2024-02-07,19.5,25.57,15.03,0.0,71.86
2024-02-08,17.48,23.96,12.2,0.0,54.29
2024-02-09,16.42,23.85,9.87,0.0,59.93
2024-02-10,17.54,26.01,10.77,0.0,65.66
2024-02-11,18.52,27.09,11.38,0.0,65.11
2024-02-12,19.82,27.23,13.07,0.0,57.28
2024-02-13,20.82,28.71,13.26,0.0,53.5
2024-02-14,21.66,28.62,15.56,0.0,60.8
2024-02-15,22.01,28.34,16.75,0.23,70.64
2024-02-16,21.49,28.53,16.05,0.0,71.68
2024-02-17,20.78,28.32,14.33,0.2,60.58
2024-02-18,21.26,27.84,16.47,0.0,49.02
2024-02-19,21.26,28.26,14.69,0.0,46.54
2024-02-20,22.42,29.97,15.35,0.0,65.52
2024-02-21,24.65,32.21,18.78,0.78,72.26
2024-02-22,24.83,32.21,20.04,19.97,77.89
2024-02-23,23.12,28.1,18.41,7.81,66.8
2024-02-24,22.12,28.96,15.75,1.57,63.53
2024-02-25,20.82,27.5,15.9,1.54,60.41
2024-02-26,20.54,28.83,13.75,2.34,60.51
2024-02-27,21.57,29.53,16.39,0.0,53.56
2024-02-28,22.81,28.79,17.33,0.0,50.74
2024-02-29,22.81,29.57,17.51,0.0,56.47
